NCIT:C17050 ! Electromagnetic Radiation	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	label	label	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	XCO:0000045 ! electromagnetic radiation exposure	false	related	label	electromagnetic
NCIT:C17050 ! Electromagnetic Radiation	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	related	label	electromagnetic
NCIT:C17052 ! Ionizing Radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
NCIT:C17052 ! Ionizing Radiation	SCTID_122866006 ! Exposure to ionizing radiation	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	XCO:0000039 ! ionizing radiation exposure	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	related	label	ionizing
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizingradiation
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	false	related	label	ionizingradiation
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	true	label	label	ionizradiat
NCIT:C17052 ! Ionizing Radiation	ZECO:0000148 ! ionizing radiation	true	related	label	ionizradiat
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	related	label	ionizingnon
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	ionizingnon
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	related	label	ioniznonradiat
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	label	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	label	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	XCO:0000044 ! non-ionizing radiation exposure	false	related	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	nonionizing
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	label	label	nonionizingradiation
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	false	related	label	nonionizingradiation
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	label	label	nonionradiat
NCIT:C17053 ! Nonionizing Radiation	ZECO:0000152 ! non-ionizing radiation	true	related	label	nonionradiat
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	false	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	true	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	XCO:0000042 ! ultraviolet ray exposure	false	label	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	false	related	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	EO:0007222 ! UV light regimen	true	related	exact	ultraviolet
NCIT:C17231 ! Ultraviolet Radiation	XCO:0000042 ! ultraviolet ray exposure	false	related	exact	ultraviolet
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	lightx
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	lightx
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	true	label	label	raix
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	xlight
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	xlight
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	true	label	label	xrai
NCIT:C17262 ! X-Ray	ZECO:0000150 ! xray	true	label	label	xrai
NCIT:C17262 ! X-Ray	EO:0007628 ! X-ray	false	label	label	xray
NCIT:C17262 ! X-Ray	XCO:0000043 ! X-ray exposure	false	label	label	xray
NCIT:C17262 ! X-Ray	ZECO:0000150 ! xray	false	label	label	xray
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	label	label	lightvisibl
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	label	label	lightvisibl
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	related	label	lightvisibl
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	related	label	lightvisibl
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	label	label	lightvisible
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	label	label	lightvisible
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	related	label	lightvisible
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	related	label	lightvisible
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	label	label	visiblelight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	label	label	visiblelight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	false	related	label	visiblelight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	false	related	label	visiblelight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	label	label	visibllight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	label	label	visibllight
NCIT:C17732 ! Visible Light	EO:0007221 ! visible light regimen	true	related	label	visibllight
NCIT:C17732 ! Visible Light	ZECO:0000153 ! visible light	true	related	label	visibllight
NCIT:C18070 ! Neutron Radiation	EO:0007622 ! neutrons	true	label	label	neutron
NCIT:C18070 ! Neutron Radiation	EO:0007622 ! neutrons	true	related	label	neutron
NCIT:C20049 ! Radiation, Other	SCTID_218213009 ! Overexposure to other radiation	false	label	label	other
NCIT:C20049 ! Radiation, Other	SCTID_218213009 ! Overexposure to other radiation	false	related	label	other
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	label	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	label	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	aultraviolet
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	label	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	label	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	ultravioleta
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	false	related	exact	uva
NCIT:C27986 ! Ultraviolet A Radiation	EO:0007002 ! UV-A light regimen	true	related	exact	uva
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	label	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	label	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	bultraviolet
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	label	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	label	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	ultravioletb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	false	related	exact	uvb
NCIT:C27987 ! Ultraviolet B Radiation	EO:0007001 ! UV-B light regimen	true	related	exact	uvb
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	false	label	label	gamma
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	label	exact	gamma
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	false	related	label	gamma
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	related	exact	gamma
NCIT:C44386 ! Gamma Radiation	XCO:0000040 ! gamma ray exposure	false	related	label	gammalight
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	false	related	label	gammalight
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	label	label	gammaradiat
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	related	label	gammaradiat
NCIT:C44386 ! Gamma Radiation	EO:0001022 ! gamma radiation treatment	true	related	exact	gammarai
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	true	related	label	gammarai
NCIT:C44386 ! Gamma Radiation	ZECO:0000149 ! gamma ray	false	related	label	gammaray
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	label	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	label	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	cultraviolet
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	label	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	label	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	ultravioletc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	false	related	exact	uvc
NCIT:C44461 ! Ultraviolet C Radiation	EO:0007129 ! UV-C light regimen	true	related	exact	uvc
NCIT:C70832 ! Radio Frequency	SCTID_218191003 ! Overexposure to radiofrequency radiation	false	label	label	radiofrequency
NCIT:C70832 ! Radio Frequency	SCTID_218191003 ! Overexposure to radiofrequency radiation	false	related	label	radiofrequency
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	false	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
NCIT:C70832 ! Radio Frequency	EO:0007624 ! radio wave	true	related	label	radiowave
SCTID_122866006 ! Exposure to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	true	label	label	exposurionizradiat
SCTID_122866006 ! Exposure to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	XCO:0000039 ! ionizing radiation exposure	false	label	label	ionizing
SCTID_122866006 ! Exposure to ionizing radiation	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
SCTID_218190002 ! Exposure to radiation	EO:0007151 ! radiation treatment	false	label	label	
SCTID_218190002 ! Exposure to radiation	SCTID_419201009 ! Overexposure to radiation	false	label	label	
SCTID_218190002 ! Exposure to radiation	XCO:0000038 ! radiation exposure	false	label	label	
SCTID_218190002 ! Exposure to radiation	XCO:0000038 ! radiation exposure	true	label	label	exposurradiat
SCTID_218191003 ! Overexposure to radiofrequency radiation	NCIT:C70832 ! Radio Frequency	false	label	label	radiofrequency
SCTID_218191003 ! Overexposure to radiofrequency radiation	NCIT:C70832 ! Radio Frequency	false	label	related	radiofrequency
SCTID_218192005 ! Overexposure to microwave radiation	NCIT:C16862 ! Microwave Radiation	false	label	label	microwave
SCTID_218192005 ! Overexposure to microwave radiation	NCIT:C16862 ! Microwave Radiation	false	label	related	microwave
SCTID_218204007 ! Overexposure to gamma rays	EO:0001022 ! gamma radiation treatment	false	label	exact	gammarays
SCTID_218213009 ! Overexposure to other radiation	NCIT:C20049 ! Radiation, Other	false	label	label	other
SCTID_218213009 ! Overexposure to other radiation	NCIT:C20049 ! Radiation, Other	false	label	related	other
SCTID_418921006 ! Exposure to light	EO:0007151 ! radiation treatment	false	label	related	light
SCTID_418921006 ! Exposure to light	EO:0007151 ! radiation treatment	true	label	related	light
SCTID_418921006 ! Exposure to light	EO:0007196 ! light regimen	false	label	label	light
SCTID_418921006 ! Exposure to light	EO:0007196 ! light regimen	true	label	label	light
SCTID_419201009 ! Overexposure to radiation	EO:0007151 ! radiation treatment	false	label	label	
SCTID_419201009 ! Overexposure to radiation	SCTID_218190002 ! Exposure to radiation	false	label	label	
SCTID_419201009 ! Overexposure to radiation	XCO:0000038 ! radiation exposure	false	label	label	
XCO:0000038 ! radiation exposure	EO:0007151 ! radiation treatment	false	label	label	
XCO:0000038 ! radiation exposure	SCTID_218190002 ! Exposure to radiation	false	label	label	
XCO:0000038 ! radiation exposure	SCTID_419201009 ! Overexposure to radiation	false	label	label	
XCO:0000038 ! radiation exposure	SCTID_218190002 ! Exposure to radiation	true	label	label	exposurradiat
XCO:0000039 ! ionizing radiation exposure	SCTID_122866006 ! Exposure to ionizing radiation	true	label	label	exposurionizradiat
XCO:0000039 ! ionizing radiation exposure	NCIT:C17052 ! Ionizing Radiation	false	label	label	ionizing
XCO:0000039 ! ionizing radiation exposure	NCIT:C17052 ! Ionizing Radiation	false	label	related	ionizing
XCO:0000039 ! ionizing radiation exposure	SCTID_122866006 ! Exposure to ionizing radiation	false	label	label	ionizing
XCO:0000039 ! ionizing radiation exposure	ZECO:0000148 ! ionizing radiation	false	label	label	ionizing
XCO:0000040 ! gamma ray exposure	EO:0001022 ! gamma radiation treatment	false	exact	label	gamma
XCO:0000040 ! gamma ray exposure	NCIT:C44386 ! Gamma Radiation	false	exact	label	gamma
XCO:0000040 ! gamma ray exposure	NCIT:C44386 ! Gamma Radiation	false	exact	related	gamma
XCO:0000040 ! gamma ray exposure	NCIT:C44386 ! Gamma Radiation	false	label	related	gammalight
XCO:0000040 ! gamma ray exposure	ZECO:0000149 ! gamma ray	false	label	label	gammalight
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	false	label	label	lightultraviolet
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	true	label	label	lightultraviolet
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	false	exact	exact	ultraviolet
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	true	exact	exact	ultraviolet
XCO:0000042 ! ultraviolet ray exposure	NCIT:C17231 ! Ultraviolet Radiation	false	exact	label	ultraviolet
XCO:0000042 ! ultraviolet ray exposure	NCIT:C17231 ! Ultraviolet Radiation	false	exact	related	ultraviolet
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	false	label	label	ultravioletlight
XCO:0000042 ! ultraviolet ray exposure	EO:0007222 ! UV light regimen	true	label	label	ultravioletlight
XCO:0000043 ! X-ray exposure	EO:0007628 ! X-ray	false	label	label	lightx
XCO:0000043 ! X-ray exposure	NCIT:C17262 ! X-Ray	false	label	label	lightx
XCO:0000043 ! X-ray exposure	EO:0007628 ! X-ray	false	label	label	xlight
XCO:0000043 ! X-ray exposure	NCIT:C17262 ! X-Ray	false	label	label	xlight
XCO:0000043 ! X-ray exposure	EO:0007628 ! X-ray	false	label	label	xray
XCO:0000043 ! X-ray exposure	NCIT:C17262 ! X-Ray	false	label	label	xray
XCO:0000043 ! X-ray exposure	ZECO:0000150 ! xray	false	label	label	xray
XCO:0000044 ! non-ionizing radiation exposure	NCIT:C17053 ! Nonionizing Radiation	false	label	related	ionizingnon
XCO:0000044 ! non-ionizing radiation exposure	ZECO:0000152 ! non-ionizing radiation	false	label	label	ionizingnon
XCO:0000044 ! non-ionizing radiation exposure	NCIT:C17053 ! Nonionizing Radiation	false	label	label	nonionizing
XCO:0000044 ! non-ionizing radiation exposure	NCIT:C17053 ! Nonionizing Radiation	false	label	related	nonionizing
XCO:0000044 ! non-ionizing radiation exposure	ZECO:0000152 ! non-ionizing radiation	false	label	label	nonionizing
XCO:0000045 ! electromagnetic radiation exposure	NCIT:C17050 ! Electromagnetic Radiation	false	label	label	electromagnetic
XCO:0000045 ! electromagnetic radiation exposure	NCIT:C17050 ! Electromagnetic Radiation	false	label	related	electromagnetic
XCO:0000045 ! electromagnetic radiation exposure	ZECO:0000145 ! electromagnetic radiation experimental conditions	false	label	label	electromagnetic
XCO:0000046 ! infrared radiation exposure	NCIT:C16736 ! Infrared Radiation	false	label	label	infrared
